time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
85239,449,449,0,1.0,131132,131132,2,3.19,0.11557788944723618,0.1306532663316583,101986808,973078528,392167424,0,0,0,262694,38602,841638,0.4280539,0.67627156,0.705537,0.705537
86240,463,463,0,1.0,136069,136069,2,3.19,0.14507772020725387,0.11917098445595856,125414192,973078528,392167424,0,0,0,262813,38823,842274,0.4899109,0.7043841,0.7727012,0.7727012
87241,455,455,0,1.0,133152,133152,2,3.19,0.1414141414141414,0.1414141414141414,152274856,973078528,392167424,0,0,0,262927,38986,842901,0.44484058,0.70125747,0.7949908,0.7949908
88256,452,452,0,1.0,131307,131865,2,3.19,0.12626262626262627,0.11616161616161616,211667056,973078528,392167424,0,1,2,263041,39159,843524,0.42954284,0.70416754,0.78663546,0.78663546
89256,464,464,0,1.0,136244,135686,2,3.19,0.12,0.12,93360816,973078528,392167424,0,0,0,263156,39355,844161,0.4491635,0.71639144,0.76648945,0.76648945
90257,455,455,0,1.0,133451,133451,2,3.01,0.12626262626262624,0.12626262626262627,133089536,973078528,392167424,0,0,0,263271,39531,844788,0.3711756,0.75155455,0.7758921,0.7758921
91258,460,460,0,1.0,135431,136204,2,3.01,0.13846153846153847,0.1282051282051282,156080472,973078528,392167424,0,0,0,263391,39710,845425,0.43469483,0.73567533,0.7978535,0.7978535
92259,465,465,0,1.0,136882,136109,2,3.01,0.14871794871794872,0.1282051282051282,168212568,973078528,392167424,0,0,0,263508,39866,846063,0.41579735,0.68781674,0.7505721,0.7505721
93259,477,477,0,1.0,140882,140882,2,3.01,0.17766497461928935,0.17766497461928935,101706216,973078528,392167424,0,0,0,263632,40037,846720,0.3947868,0.6736251,0.7611272,0.7611272
94260,454,454,0,1.0,132977,132977,2,3.01,0.11557788944723618,0.12060301507537688,171859080,973078528,392167424,0,0,0,263747,40218,847344,0.44953793,0.7103966,0.7280158,0.7280158
95261,443,443,0,1.0,128813,128813,2,2.85,0.1116751269035533,0.10152284263959391,82331632,973078528,392167424,0,0,0,263856,40411,847953,0.45711008,0.71756124,0.782321,0.782321
96261,474,474,0,1.0,140109,140109,2,2.85,0.14432989690721648,0.12886597938144329,106200480,973078528,392167424,0,0,0,263979,40591,848607,0.43507683,0.71598697,0.7475164,0.7475164
97262,453,453,0,1.0,132080,132080,2,2.85,0.1319796954314721,0.12182741116751268,163410232,973078528,392167424,0,0,0,264091,40784,849231,0.4463682,0.71982396,0.80594325,0.80594325
98263,456,456,0,1.0,134049,134049,2,2.85,0.15625,0.13020833333333334,158593064,973078528,392167424,0,0,0,264208,40980,849858,0.40728542,0.7280804,0.7963514,0.7963514
99263,443,443,0,1.0,128813,128813,2,2.85,0.12371134020618556,0.0979381443298969,59438336,973078528,392167424,0,0,0,264317,41172,850467,0.45520055,0.73269135,0.7596453,0.7596453
100264,435,435,0,1.0,125721,125721,2,2.7,0.13471502590673573,0.10880829015544041,135849760,973078528,392167424,0,0,0,264422,41347,851064,0.3832911,0.7221668,0.74499154,0.74499154
101265,458,458,0,1.0,133327,133327,2,2.7,0.22164948453608246,0.20618556701030927,188139632,973078528,392167424,0,0,0,264535,41519,851694,0.42420912,0.72478795,0.77041745,0.77041745
102266,584,584,0,1.0,170686,170686,2,2.7,0.8457711442786069,0.8557213930348259,128072624,973078528,392167424,0,0,0,264681,41688,852498,0.03150637,0.7008333,0.8379187,0.8379187
103267,530,530,0,1.0,155671,155671,2,2.7,0.7638190954773869,0.7638190954773869,138573256,973078528,392167424,0,0,0,264818,41872,853224,0.1475267,0.6771608,0.8027067,0.8027067
104267,451,451,0,1.0,131008,131008,2,2.7,0.19999999999999998,0.18974358974358974,55511944,973078528,392167424,0,0,0,264928,42047,853845,0.3854763,0.68867916,0.7545905,0.7545905
105268,445,445,0,1.0,130782,130782,2,2.73,0.755,0.765,196373712,973078528,392167424,0,0,0,265042,42250,854457,0.13496663,0.75242907,0.73101836,0.75242907
106269,453,453,0,1.0,131008,131008,2,2.73,0.6836734693877551,0.6785714285714286,135510432,973078528,392167424,0,0,0,265152,42445,855078,0.24667639,0.7351077,0.6295747,0.7351077
107270,517,517,0,1.0,151383,151383,2,2.73,0.4517766497461929,0.4416243654822335,182822568,973078528,392167424,0,0,0,265281,42634,855792,0.4938023,0.7233987,0.8428974,0.8428974
