time,rpcs,successes,failures,successRate,bytesIn,bytesOut,numProcessors,systemLoadAvg,processCPULoad,systemCPULoad,freeMemory,maxMemory,totalMemory,pendingActivities,pendingCompounds,pendingCallbacks,totalActivities,totalCompounds,totalCallbacks,avgActivityLoad,avgCompoundLoad,avgCallbackLoad,avgLoad
264950,90,90,0,1.0,32570,33700,8,0.04,0.001878522229179712,0.0,812019080,4055891968,2073034752,0,0,0,2849270,9124,8848446,0.3579716,0.90366584,0.66959125,0.90366584
266950,39,39,0,1.0,12906,11776,8,0.04,0.00125,6.25E-4,809380792,4055891968,2073034752,0,0,0,2849282,9260,8848500,9.380348E-4,0.8943666,0.07221069,0.8943666
268951,0,0,0,1.0,0,0,8,0.04,6.253908692933083E-4,0.0,807909992,4055891968,2073034752,0,0,0,2849282,9396,8848500,0.0,0.9066004,0.0,0.9066004
270951,0,0,0,1.0,0,0,8,0.04,0.001875,0.001875,806741520,4055891968,2073034752,0,0,0,2849282,9532,8848500,0.0,0.90634596,0.0,0.90634596
272952,0,0,0,1.0,0,0,8,0.04,6.253908692933083E-4,0.0,805003768,4055891968,2073034752,0,0,0,2849282,9668,8848500,0.0,0.90601164,0.0,0.90601164
274953,0,0,0,1.0,0,0,8,0.04,6.253908692933083E-4,0.0,802072016,4055891968,2073034752,0,0,0,2849282,9804,8848500,0.0,0.90576047,0.0,0.90576047
276953,0,0,0,1.0,0,0,8,0.03,6.25E-4,0.0,801159168,4055891968,2073034752,0,0,0,2849282,9940,8848500,0.0,0.90551865,0.0,0.90551865
278954,0,0,0,1.0,0,0,8,0.03,6.253908692933083E-4,0.0,799803432,4055891968,2073034752,0,0,0,2849282,10076,8848500,0.0,0.90528446,0.0,0.90528446
280954,0,0,0,1.0,0,0,8,0.03,0.0,0.0,798656328,4055891968,2073034752,0,0,0,2849282,10212,8848500,0.0,0.905048,0.0,0.905048
282955,0,0,0,1.0,0,0,8,0.03,6.246096189881324E-4,6.246096189881324E-4,797123760,4055891968,2073034752,0,0,0,2849282,10348,8848500,0.0,0.9047317,0.0,0.9047317
284955,0,0,0,1.0,0,0,8,0.03,0.39499999999999996,0.395625,833961344,4055891968,2073034752,0,0,0,2849282,10485,8848500,0.0,0.6375515,0.0,0.6375515
286956,0,0,0,1.0,0,0,8,0.03,6.25E-4,0.0,830679384,4055891968,2073034752,0,0,0,2849282,10621,8848500,0.0,0.90422493,0.0,0.90422493
